athlete_id,date,session_type,100m_time,200m_time,volume,training_load,rpe,temperature_f,humidity,week_number
6,2025-10-07,Weights,,,0,61,7,69.5,45.6,6
6,2025-10-08,Tempo,12.15,25.11,3858,68,7,71.0,46.8,6
6,2025-10-09,Weights,,,0,72,9,68.3,42.4,6
6,2025-10-10,Recovery,13.37,26.33,920,54,3,69.0,37.4,6
6,2025-10-13,Speed Work,12.05,24.67,1794,84,9,68.0,48.9,7
6,2025-10-14,Tempo,11.95,25.24,3842,74,6,73.0,38.2,7
6,2025-10-15,Recovery,12.74,26.15,1161,44,5,69.4,39.8,7
6,2025-10-16,Recovery,13.13,28.32,1461,45,3,72.8,48.3,7
6,2025-10-17,Tempo,12.34,25.07,2956,67,7,72.0,37.7,7
6,2025-10-20,Weights,,,0,74,8,69.0,35.0,8
6,2025-10-21,Weights,,,0,65,8,69.0,36.3,8
6,2025-10-22,Speed Work,12.02,24.62,1833,85,10,68.6,38.3,8
6,2025-10-23,Tempo,12.2,24.93,3257,76,9,70.0,46.2,8
6,2025-10-24,Weights,,,0,70,6,70.5,41.4,8
6,2025-10-27,Tempo,12.68,24.92,3445,74,8,71.3,43.6,9
6,2025-10-28,Speed Work,11.97,24.3,1516,89,9,68.9,45.4,9
6,2025-10-29,Speed Work,12.04,24.81,1513,79,9,70.5,35.3,9
6,2025-10-30,Weights,,,0,62,8,71.8,45.3,9
6,2025-10-31,Speed Work,12.12,24.56,1704,83,8,70.9,40.0,9
6,2025-11-03,Weights,,,0,73,8,72.9,41.1,10
6,2025-11-04,Tempo,12.34,24.87,3755,75,8,69.7,38.1,10
6,2025-11-05,Speed Work,12.06,23.97,1491,80,9,73.9,41.8,10
6,2025-11-06,Tempo,12.0,25.27,2502,70,7,70.2,36.0,10
6,2025-11-07,Tempo,12.29,25.04,3118,75,8,69.3,44.9,10
6,2025-11-11,Tempo,12.23,25.15,3218,76,5,71.5,46.7,11
6,2025-11-12,Weights,,,0,66,7,68.1,38.1,11
6,2025-11-13,Weights,,,0,66,8,73.3,46.2,11
6,2025-11-14,Recovery,13.52,26.65,1289,42,2,71.8,37.3,11
6,2025-11-17,Tempo,12.22,25.53,3115,77,7,69.4,38.2,12
6,2025-11-18,Tempo,12.57,25.34,3859,76,6,72.2,40.7,12
6,2025-11-19,Recovery,13.06,27.1,861,57,3,69.6,49.1,12
6,2025-11-20,Weights,,,0,60,7,73.0,41.9,12
6,2025-11-21,Speed Work,12.02,24.66,1679,78,10,69.1,36.3,12
6,2025-11-25,Weights,,,0,71,6,70.8,39.0,13
6,2025-11-26,Tempo,12.47,25.41,3189,67,6,73.4,48.3,13
6,2025-11-27,Tempo,12.76,24.86,3781,77,7,71.5,36.0,13
6,2025-11-28,Speed Work,12.02,24.79,1650,94,9,69.4,35.6,13
6,2025-12-01,Tempo,12.32,25.41,3007,65,7,68.1,35.3,14
6,2025-12-02,Recovery,13.2,27.38,1154,56,4,73.2,43.8,14
6,2025-12-03,Weights,,,0,78,9,72.2,40.8,14
6,2025-12-04,Speed Work,11.88,24.77,1894,93,9,69.3,49.9,14
6,2025-12-05,Recovery,13.04,27.39,1477,43,3,68.3,41.8,14
6,2025-12-08,Weights,,,0,77,10,69.0,42.5,15
6,2025-12-09,Weights,,,0,68,8,71.3,46.2,15
6,2025-12-10,Recovery,13.25,26.39,892,40,4,68.4,45.3,15
7,2025-09-01,Recovery,14.76,28.22,1437,59,4,72.8,39.9,1
7,2025-09-02,Speed Work,13.12,26.87,1836,84,7,69.0,48.5,1
7,2025-09-03,Weights,,,0,65,10,69.6,36.5,1
7,2025-09-04,Recovery,14.8,29.63,1252,50,4,71.0,37.2,1
7,2025-09-05,Weights,,,0,75,9,68.5,41.9,1
7,2025-09-08,Tempo,13.49,28.03,2725,73,6,72.4,43.6,2
7,2025-09-09,Weights,,,0,67,8,69.2,35.7,2
7,2025-09-10,Speed Work,13.06,27.07,1281,87,7,71.0,42.2,2
7,2025-09-11,Recovery,14.45,29.36,1238,46,6,72.6,36.9,2
7,2025-09-12,Speed Work,13.25,27.53,1788,91,8,73.2,41.0,2
7,2025-09-15,Recovery,14.83,28.91,1285,47,5,73.1,37.5,3
7,2025-09-16,Recovery,14.52,29.27,1205,42,3,73.8,43.6,3
7,2025-09-17,Speed Work,13.19,27.37,1998,88,9,70.0,49.8,3
7,2025-09-18,Speed Work,13.11,26.97,1724,94,9,71.6,35.8,3
7,2025-09-19,Tempo,13.66,27.38,3410,65,5,69.8,38.6,3
7,2025-09-22,Recovery,14.6,29.58,910,53,4,70.8,42.0,4
7,2025-09-23,Weights,,,0,75,9,72.6,42.7,4
7,2025-09-24,Weights,,,0,72,7,72.2,42.1,4
7,2025-09-25,Weights,,,0,75,8,71.1,44.2,4
7,2025-09-26,Recovery,14.26,29.65,1183,49,3,73.1,48.9,4
7,2025-09-29,Recovery,14.38,29.28,1064,51,4,72.6,48.7,5
7,2025-09-30,Speed Work,13.42,27.07,1901,86,10,71.4,44.8,5
7,2025-10-01,Speed Work,13.21,27.36,1813,82,7,73.0,42.9,5
7,2025-10-02,Weights,,,0,62,10,69.8,40.0,5
7,2025-10-03,Speed Work,13.22,27.24,1472,82,10,69.2,39.4,5
7,2025-10-06,Weights,,,0,64,9,69.7,39.2,6
7,2025-10-07,Recovery,14.53,30.46,1027,59,5,72.8,39.2,6
7,2025-10-08,Speed Work,13.29,27.2,1671,75,9,68.4,36.4,6
7,2025-10-09,Speed Work,13.11,26.87,1948,86,9,71.0,38.7,6
7,2025-10-10,Tempo,13.74,27.96,3883,74,8,73.4,47.3,6
7,2025-10-13,Weights,,,0,75,8,70.8,48.0,7
7,2025-10-14,Speed Work,13.38,27.13,1339,89,10,69.8,36.6,7
7,2025-10-16,Tempo,13.58,27.42,3484,66,6,69.0,42.3,7
7,2025-10-17,Speed Work,13.36,27.53,1269,89,9,70.1,46.0,7
7,2025-10-20,Weights,,,0,77,8,71.4,44.9,8
7,2025-10-21,Recovery,14.59,29.54,1302,57,4,72.7,36.5,8
7,2025-10-22,Speed Work,13.47,27.34,1899,79,10,73.2,38.3,8
7,2025-10-23,Recovery,13.87,29.78,1244,52,3,70.5,46.9,8
7,2025-10-24,Speed Work,13.24,27.07,1477,89,9,71.4,37.1,8
7,2025-10-27,Weights,,,0,69,8,72.9,42.2,9
7,2025-10-28,Tempo,13.45,27.8,2665,72,6,73.5,43.5,9
7,2025-10-30,Speed Work,13.31,27.31,1994,82,7,69.7,38.1,9
7,2025-10-31,Speed Work,13.27,27.3,1416,79,9,73.6,39.7,9
7,2025-11-03,Speed Work,13.25,27.3,1725,92,8,69.3,38.6,10
7,2025-11-04,Tempo,13.73,27.89,3860,79,9,69.4,45.2,10
7,2025-11-05,Recovery,14.52,30.09,944,51,6,73.8,41.7,10
7,2025-11-06,Weights,,,0,65,8,69.7,38.3,10
7,2025-11-07,Speed Work,13.29,27.11,1389,82,8,69.0,48.2,10
7,2025-11-10,Weights,,,0,67,10,69.6,39.7,11
7,2025-11-11,Recovery,14.8,30.2,1257,46,4,68.3,46.7,11
7,2025-11-12,Tempo,13.63,27.82,2952,66,7,73.7,38.6,11
7,2025-11-13,Speed Work,13.34,27.07,1623,80,8,69.9,43.6,11
7,2025-11-14,Tempo,13.94,27.81,3310,75,7,70.4,45.9,11
7,2025-11-17,Tempo,13.64,28.13,3716,70,8,69.6,49.9,12
7,2025-11-18,Speed Work,13.43,27.46,1312,86,9,69.2,36.0,12
7,2025-11-19,Recovery,14.53,28.56,829,44,3,69.0,41.3,12
7,2025-11-21,Weights,,,0,73,7,72.1,40.1,12
7,2025-11-24,Recovery,14.25,29.01,898,53,6,73.0,49.2,13
7,2025-11-25,Tempo,13.79,27.63,3343,65,6,73.6,38.2,13
7,2025-11-26,Tempo,13.62,27.72,3155,67,6,72.7,39.6,13
7,2025-11-27,Speed Work,13.38,26.7,1957,86,9,69.7,45.6,13
7,2025-11-28,Speed Work,13.25,26.91,1774,81,8,69.0,38.3,13
7,2025-12-01,Tempo,13.67,27.47,3698,68,6,69.7,40.0,14
7,2025-12-02,Weights,,,0,79,6,72.4,42.3,14
7,2025-12-03,Weights,,,0,79,8,71.4,47.1,14
7,2025-12-04,Weights,,,0,79,6,69.6,40.4,14
7,2025-12-05,Tempo,14.0,27.48,3152,66,8,73.9,40.2,14
7,2025-12-08,Tempo,13.49,27.51,3081,79,9,73.0,45.1,15
7,2025-12-09,Recovery,14.43,29.3,1386,57,3,72.0,39.1,15
7,2025-12-10,Speed Work,13.28,26.45,1779,84,10,72.8,44.9,15
8,2025-09-01,Speed Work,12.9,26.19,1535,94,9,71.6,41.2,1
8,2025-09-02,Speed Work,13.18,26.22,1887,83,10,70.6,43.2,1
8,2025-09-03,Speed Work,13.03,26.12,1484,76,9,71.5,43.5,1
8,2025-09-04,Tempo,13.69,26.7,3173,74,7,68.9,45.7,1
8,2025-09-05,Speed Work,12.76,26.32,1363,88,9,69.8,35.0,1
8,2025-09-08,Speed Work,13.18,26.46,1661,79,10,68.3,45.3,2
8,2025-09-09,Recovery,14.12,26.81,908,53,6,72.4,46.7,2
8,2025-09-10,Speed Work,12.83,26.14,1389,75,9,73.7,43.5,2
8,2025-09-11,Tempo,13.36,27.01,3336,70,7,70.3,42.2,2
8,2025-09-12,Speed Work,12.88,26.05,1727,85,10,70.8,39.8,2
8,2025-09-15,Tempo,13.79,26.37,3849,65,7,70.2,46.1,3
8,2025-09-16,Weights,,,0,71,6,72.8,41.4,3
8,2025-09-17,Recovery,14.35,28.95,1240,52,5,71.7,47.7,3
8,2025-09-18,Speed Work,13.19,26.77,1826,94,10,71.5,43.1,3
8,2025-09-19,Speed Work,12.89,26.09,1978,93,9,72.9,35.6,3
8,2025-09-22,Tempo,13.28,26.33,3743,70,7,72.9,43.7,4
8,2025-09-23,Weights,,,0,66,10,70.8,37.8,4
8,2025-09-24,Weights,,,0,73,10,73.5,35.3,4
8,2025-09-25,Tempo,13.58,26.71,2506,73,7,70.5,49.0,4
8,2025-09-26,Speed Work,13.06,26.12,1737,92,8,70.8,36.2,4
8,2025-09-29,Speed Work,12.69,25.93,1292,77,9,70.7,49.8,5
8,2025-09-30,Speed Work,12.88,26.65,1705,89,10,70.5,46.0,5
8,2025-10-01,Speed Work,12.99,25.8,1590,91,8,70.4,40.1,5
8,2025-10-02,Speed Work,13.02,26.0,1701,76,8,68.3,40.5,5
8,2025-10-03,Speed Work,13.17,25.96,1955,82,10,71.4,48.6,5
8,2025-10-06,Tempo,13.48,26.96,3710,76,7,68.5,49.1,6
8,2025-10-07,Weights,,,0,66,7,68.5,42.2,6
8,2025-10-08,Weights,,,0,63,8,69.7,49.1,6
8,2025-10-09,Speed Work,13.23,25.71,1863,87,10,71.1,43.7,6
8,2025-10-10,Recovery,14.56,28.36,1429,49,5,70.1,48.1,6
8,2025-10-14,Speed Work,12.71,26.32,1969,75,9,68.7,36.9,7
8,2025-10-15,Speed Work,12.81,25.97,1563,92,10,72.9,47.4,7
8,2025-10-16,Weights,,,0,76,7,68.4,38.3,7
8,2025-10-17,Recovery,14.29,29.07,1366,49,6,71.2,44.1,7
8,2025-10-20,Speed Work,12.81,26.17,1615,91,9,72.7,39.3,8
8,2025-10-21,Recovery,14.58,27.68,922,46,6,69.1,38.0,8
8,2025-10-22,Tempo,13.66,26.55,3872,70,9,70.3,47.6,8
8,2025-10-23,Speed Work,13.16,26.79,1394,78,8,73.8,35.7,8
8,2025-10-24,Speed Work,12.6,26.44,1465,80,10,70.7,41.8,8
8,2025-10-27,Recovery,14.34,28.77,1219,56,4,73.9,45.3,9
8,2025-10-28,Recovery,14.44,27.8,1118,57,4,70.0,46.5,9
8,2025-10-29,Tempo,13.38,26.67,3772,68,8,73.8,43.2,9
8,2025-10-30,Recovery,13.73,28.12,1336,46,4,72.8,45.2,9
8,2025-10-31,Tempo,13.67,26.45,3472,66,8,70.1,46.7,9
8,2025-11-03,Recovery,14.84,28.31,1462,53,5,70.0,46.0,10
8,2025-11-04,Tempo,13.53,25.96,3191,75,6,68.4,45.4,10
8,2025-11-05,Speed Work,13.3,25.99,1837,77,10,68.4,44.5,10
8,2025-11-06,Weights,,,0,72,9,73.7,48.2,10
8,2025-11-07,Recovery,13.98,27.81,863,48,6,72.2,43.8,10
8,2025-11-10,Recovery,13.8,28.53,1112,57,6,69.9,38.4,11
8,2025-11-11,Speed Work,12.99,26.06,1249,89,10,70.0,46.2,11
8,2025-11-12,Tempo,13.59,27.09,3700,69,7,73.5,35.9,11
8,2025-11-13,Weights,,,0,61,7,68.0,42.4,11
8,2025-11-14,Speed Work,12.96,25.95,1367,80,10,71.4,35.9,11
8,2025-11-17,Speed Work,12.87,26.02,1234,91,8,69.2,35.3,12
8,2025-11-19,Recovery,13.64,28.81,1020,50,6,70.6,46.2,12
8,2025-11-20,Recovery,13.87,28.16,1238,40,4,70.6,43.9,12
8,2025-11-21,Weights,,,0,65,8,68.5,37.6,12
8,2025-11-25,Tempo,13.4,26.66,2880,68,7,68.1,44.7,13
8,2025-11-26,Weights,,,0,68,7,68.1,37.3,13
8,2025-11-27,Recovery,14.72,28.78,1404,44,3,72.4,38.1,13
8,2025-11-28,Speed Work,12.96,26.21,1810,77,7,68.1,38.1,13
8,2025-12-01,Tempo,13.61,26.41,2807,69,8,72.1,49.0,14
8,2025-12-02,Weights,,,0,66,8,70.3,40.6,14
8,2025-12-03,Recovery,14.03,28.32,1292,57,3,72.4,43.6,14
8,2025-12-04,Speed Work,12.85,26.01,1786,80,8,69.4,41.1,14
8,2025-12-05,Speed Work,13.07,26.23,1691,89,10,73.1,37.7,14
8,2025-12-08,Recovery,14.07,28.63,1490,46,5,73.3,39.5,15
8,2025-12-09,Recovery,13.98,28.61,1014,49,3,70.0,35.8,15
8,2025-12-10,Weights,,,0,70,9,68.7,39.7,15
9,2025-09-01,Speed Work,12.84,23.83,1297,89,9,70.8,35.5,1
9,2025-09-02,Speed Work,13.03,23.98,1585,80,7,72.0,43.9,1
9,2025-09-04,Tempo,13.75,24.59,2805,69,6,68.8,39.2,1
9,2025-09-05,Speed Work,12.75,24.18,1589,78,9,73.1,38.9,1
9,2025-09-08,Speed Work,12.84,24.04,1464,93,10,73.1,46.1,2
9,2025-09-09,Speed Work,13.14,24.23,1526,80,9,70.6,36.8,2
9,2025-09-10,Tempo,13.53,24.62,2660,66,6,72.5,48.8,2
9,2025-09-11,Speed Work,13.03,24.03,1217,76,8,72.4,45.3,2
9,2025-09-12,Recovery,14.28,26.43,1047,56,4,71.4,39.2,2
9,2025-09-15,Weights,,,0,63,7,73.1,36.5,3
9,2025-09-16,Weights,,,0,73,8,70.0,49.3,3
9,2025-09-17,Speed Work,13.2,24.02,1264,80,8,68.8,43.1,3
9,2025-09-18,Speed Work,12.92,23.64,1658,77,8,72.4,43.1,3
9,2025-09-19,Recovery,14.54,25.84,1006,55,4,72.3,39.3,3
9,2025-09-22,Tempo,13.54,25.08,2820,66,7,69.5,47.9,4
9,2025-09-23,Speed Work,13.0,24.08,1811,82,10,68.1,47.0,4
9,2025-09-24,Recovery,14.52,26.45,1251,46,4,70.7,43.9,4
9,2025-09-25,Weights,,,0,77,6,71.0,46.9,4
9,2025-09-26,Weights,,,0,79,7,68.7,41.0,4
9,2025-09-29,Weights,,,0,65,6,68.2,39.1,5
9,2025-09-30,Recovery,14.44,26.67,1018,51,2,68.8,46.5,5
9,2025-10-01,Speed Work,13.25,24.0,1353,80,10,71.8,44.5,5
9,2025-10-02,Tempo,13.74,24.83,3116,73,5,69.9,44.5,5
9,2025-10-03,Tempo,13.61,24.97,3416,71,6,70.6,49.5,5
9,2025-10-06,Weights,,,0,78,8,72.6,45.7,6
9,2025-10-07,Speed Work,12.71,24.01,1313,92,9,70.1,45.3,6
9,2025-10-08,Speed Work,13.12,24.32,1375,75,9,70.3,36.2,6
9,2025-10-09,Speed Work,13.05,24.09,1517,75,7,68.7,43.6,6
9,2025-10-10,Weights,,,0,70,6,70.7,39.2,6
9,2025-10-13,Speed Work,12.98,24.03,1300,91,8,69.2,48.4,7
9,2025-10-14,Speed Work,13.19,24.2,1464,78,9,71.0,38.2,7
9,2025-10-15,Recovery,14.79,26.38,1485,59,3,73.0,37.9,7
9,2025-10-16,Recovery,14.65,26.64,976,58,6,70.6,47.7,7
9,2025-10-17,Tempo,13.59,25.08,3569,68,6,72.5,41.7,7
9,2025-10-20,Speed Work,13.25,23.69,1686,90,10,72.5,43.2,8
9,2025-10-21,Speed Work,12.98,24.14,1923,81,10,73.8,45.7,8
9,2025-10-23,Recovery,14.02,26.91,1355,53,2,71.7,45.2,8
9,2025-10-24,Weights,,,0,75,8,73.9,38.6,8
9,2025-10-27,Weights,,,0,75,9,73.6,42.4,9
9,2025-10-28,Weights,,,0,63,9,70.0,44.7,9
9,2025-10-29,Speed Work,13.0,23.95,1322,78,9,70.0,37.9,9
9,2025-10-30,Weights,,,0,78,9,73.1,36.3,9
9,2025-10-31,Tempo,13.44,24.31,2877,69,7,72.7,36.8,9
9,2025-11-03,Speed Work,13.14,23.67,1817,80,9,69.8,39.0,10
9,2025-11-04,Weights,,,0,65,9,71.2,47.3,10
9,2025-11-05,Speed Work,13.1,23.67,1979,77,10,69.0,40.7,10
9,2025-11-06,Weights,,,0,63,7,68.7,36.8,10
9,2025-11-07,Weights,,,0,65,8,70.9,35.4,10
9,2025-11-10,Speed Work,12.74,24.23,1508,76,8,72.8,37.8,11
9,2025-11-11,Speed Work,13.22,24.15,1953,86,8,71.3,40.2,11
9,2025-11-12,Recovery,14.5,25.96,1093,46,3,70.8,40.0,11
9,2025-11-13,Recovery,14.69,26.62,1362,45,3,71.1,44.2,11
9,2025-11-14,Speed Work,12.94,24.11,1955,75,10,69.5,47.4,11
9,2025-11-17,Tempo,13.3,24.75,3237,74,6,70.3,45.8,12
9,2025-11-18,Tempo,13.4,24.9,3428,65,6,71.7,47.9,12
9,2025-11-19,Tempo,13.25,24.35,2808,66,8,72.6,49.5,12
9,2025-11-20,Recovery,13.65,26.51,1400,43,5,72.1,39.4,12
9,2025-11-21,Speed Work,13.13,24.08,1729,90,7,69.0,36.0,12
9,2025-11-25,Tempo,13.54,25.03,3773,67,8,68.1,49.5,13
9,2025-11-26,Tempo,13.71,24.59,3727,70,8,72.6,41.1,13
9,2025-11-27,Recovery,14.38,26.01,968,44,3,69.9,38.0,13
9,2025-11-28,Recovery,13.72,26.05,942,47,3,70.8,38.4,13
9,2025-12-01,Weights,,,0,64,8,70.7,38.8,14
9,2025-12-02,Tempo,13.42,24.6,3667,71,6,73.9,47.6,14
9,2025-12-03,Recovery,14.18,26.19,1156,49,2,71.2,48.7,14
9,2025-12-04,Tempo,13.45,24.29,3888,72,7,68.6,41.4,14
9,2025-12-05,Weights,,,0,66,6,73.6,38.1,14
9,2025-12-08,Weights,,,0,65,8,70.4,38.6,15
9,2025-12-09,Speed Work,12.9,23.71,1809,78,9,71.8,47.8,15
9,2025-12-10,Weights,,,0,61,7,70.4,44.1,15
10,2025-09-01,Speed Work,12.35,25.3,1254,78,9,70.0,35.8,1
10,2025-09-02,Tempo,12.44,26.25,2584,74,6,68.5,35.7,1
10,2025-09-03,Speed Work,11.98,25.89,1774,94,10,68.1,46.4,1
10,2025-09-04,Recovery,12.82,29.03,1065,50,5,73.5,46.8,1
10,2025-09-05,Tempo,12.03,26.13,3193,76,5,68.9,43.7,1
10,2025-09-08,Speed Work,12.2,25.25,1944,93,9,70.6,42.7,2
10,2025-09-09,Speed Work,12.45,25.35,1397,94,9,71.4,48.6,2
10,2025-09-10,Speed Work,12.21,25.52,1317,76,10,73.8,43.1,2
10,2025-09-11,Speed Work,12.47,25.5,1218,89,7,74.0,39.3,2
10,2025-09-12,Tempo,12.61,25.92,2513,65,6,68.5,45.0,2
10,2025-09-15,Speed Work,12.12,25.13,1534,85,9,68.2,40.0,3
10,2025-09-16,Tempo,12.84,25.8,3844,75,5,72.5,38.5,3
10,2025-09-17,Speed Work,11.74,25.56,1226,81,10,68.8,43.5,3
10,2025-09-18,Recovery,13.1,27.59,837,41,6,71.5,45.8,3
10,2025-09-19,Speed Work,12.29,25.34,1667,93,8,71.2,45.3,3
10,2025-09-22,Speed Work,12.13,25.35,1662,94,7,72.5,35.7,4
10,2025-09-23,Recovery,13.15,27.23,1457,51,4,71.1,44.6,4
10,2025-09-24,Weights,,,0,66,7,72.3,44.1,4
10,2025-09-25,Speed Work,12.2,25.25,1513,76,10,70.4,45.3,4
10,2025-09-26,Recovery,12.88,27.61,1013,44,4,68.7,36.0,4
10,2025-09-29,Tempo,12.79,26.62,3527,65,8,72.3,39.1,5
10,2025-09-30,Weights,,,0,69,8,71.1,37.1,5
10,2025-10-01,Recovery,13.14,28.08,967,42,5,69.6,42.6,5
10,2025-10-02,Weights,,,0,63,8,68.1,44.7,5
10,2025-10-03,Speed Work,12.2,25.33,1960,91,8,70.0,45.4,5
10,2025-10-06,Weights,,,0,74,10,73.2,47.2,6
10,2025-10-07,Recovery,13.53,27.13,1067,44,3,68.9,46.3,6
10,2025-10-09,Weights,,,0,72,10,69.6,42.8,6
10,2025-10-10,Weights,,,0,69,8,70.7,35.4,6
10,2025-10-13,Tempo,12.44,25.79,2915,77,6,69.5,42.0,7
10,2025-10-14,Speed Work,11.99,25.37,1290,91,9,69.8,48.5,7
10,2025-10-15,Weights,,,0,74,6,71.0,46.5,7
10,2025-10-16,Speed Work,12.1,25.42,1365,92,8,73.2,42.5,7
10,2025-10-17,Speed Work,12.24,25.22,1281,89,9,68.6,43.8,7
10,2025-10-20,Tempo,12.16,26.57,3898,66,7,73.0,44.4,8
10,2025-10-21,Speed Work,12.12,25.26,1749,87,9,72.9,49.5,8
10,2025-10-22,Tempo,12.77,26.0,2681,79,6,70.0,50.0,8
10,2025-10-23,Speed Work,11.92,25.15,1265,94,10,72.1,48.2,8
10,2025-10-24,Tempo,12.6,26.21,3202,67,8,73.0,45.5,8
10,2025-10-27,Tempo,12.61,26.3,2729,69,7,71.8,39.7,9
10,2025-10-28,Tempo,12.76,25.88,2886,65,6,70.1,45.2,9
10,2025-10-29,Weights,,,0,65,9,69.9,36.9,9
10,2025-10-30,Weights,,,0,60,8,73.2,48.4,9
10,2025-11-03,Tempo,12.85,25.95,2654,71,7,69.5,41.3,10
10,2025-11-04,Recovery,13.11,26.7,998,50,3,69.5,44.5,10
10,2025-11-05,Speed Work,12.55,25.49,1697,94,7,71.3,36.4,10
10,2025-11-06,Weights,,,0,75,7,70.4,49.2,10
10,2025-11-10,Tempo,12.88,26.05,2724,77,5,69.7,49.9,11
10,2025-11-11,Recovery,13.54,27.46,1020,58,3,69.2,40.3,11
10,2025-11-12,Speed Work,12.34,25.21,1328,88,10,71.1,40.1,11
10,2025-11-13,Tempo,13.0,26.33,3325,70,7,73.0,35.8,11
10,2025-11-14,Weights,,,0,66,6,69.9,49.4,11
10,2025-11-17,Speed Work,12.26,25.21,1530,83,8,73.5,38.2,12
10,2025-11-18,Speed Work,12.28,25.22,1442,77,10,68.9,45.3,12
10,2025-11-19,Weights,,,0,74,9,73.5,48.9,12
10,2025-11-20,Speed Work,12.03,25.15,1377,85,10,69.5,48.7,12
10,2025-11-21,Speed Work,12.22,25.22,1654,75,8,73.7,45.2,12
10,2025-11-24,Tempo,12.8,25.41,3094,72,5,68.8,37.0,13
10,2025-11-25,Weights,,,0,79,6,71.3,36.3,13
10,2025-11-26,Speed Work,12.38,25.09,1733,92,8,69.3,35.8,13
10,2025-11-27,Speed Work,12.21,25.65,1272,91,10,70.1,37.8,13
10,2025-11-28,Speed Work,12.02,25.61,1713,88,9,72.7,48.7,13
10,2025-12-01,Tempo,12.33,25.94,3535,76,7,72.6,49.0,14
10,2025-12-02,Recovery,13.19,28.86,1457,56,3,73.5,44.5,14
10,2025-12-03,Weights,,,0,74,8,68.2,40.6,14
10,2025-12-04,Weights,,,0,76,10,71.9,41.1,14
10,2025-12-05,Weights,,,0,65,7,73.5,39.0,14
10,2025-12-08,Recovery,13.28,27.34,891,45,3,72.8,37.0,15
10,2025-12-09,Recovery,13.35,27.64,1378,48,4,69.6,47.2,15
10,2025-12-10,Tempo,12.59,25.72,3014,78,6,72.3,48.6,15
11,2025-09-01,Tempo,12.99,25.24,3595,67,6,71.8,47.4,1
11,2025-09-02,Tempo,13.09,25.39,2517,70,6,71.8,40.4,1
11,2025-09-03,Recovery,14.75,26.82,1168,55,4,73.4,35.0,1
11,2025-09-04,Weights,,,0,68,7,70.8,38.7,1
11,2025-09-05,Recovery,14.14,27.11,1077,45,6,70.7,37.2,1
11,2025-09-08,Recovery,13.75,26.66,1320,48,5,73.1,49.0,2
11,2025-09-09,Recovery,13.66,27.14,1431,42,5,70.2,44.5,2
11,2025-09-10,Weights,,,0,77,8,69.0,44.7,2
11,2025-09-12,Speed Work,12.87,25.1,1774,78,8,68.6,42.6,2
11,2025-09-15,Speed Work,12.9,25.1,1373,90,9,71.8,35.6,3
11,2025-09-16,Speed Work,12.76,24.88,1969,83,10,72.1,47.4,3
11,2025-09-17,Speed Work,12.96,25.02,1503,77,7,71.7,39.6,3
11,2025-09-18,Tempo,13.2,25.39,3514,71,5,73.4,36.3,3
11,2025-09-19,Recovery,13.76,27.42,1101,51,5,73.1,39.3,3
11,2025-09-22,Recovery,13.33,27.66,1472,42,5,70.4,49.7,4
11,2025-09-23,Tempo,13.36,25.4,3370,75,5,70.1,49.3,4
11,2025-09-24,Recovery,13.68,27.12,1336,59,3,72.6,42.3,4
11,2025-09-25,Speed Work,12.94,24.85,1759,75,7,73.8,42.8,4
11,2025-09-26,Speed Work,12.89,24.66,1586,81,9,69.2,46.0,4
11,2025-09-29,Recovery,14.23,27.39,1131,57,2,68.0,49.4,5
11,2025-09-30,Recovery,13.76,27.27,1388,55,5,72.2,36.4,5
11,2025-10-01,Speed Work,12.87,24.92,1504,90,10,70.5,35.7,5
11,2025-10-02,Speed Work,12.84,24.61,1862,77,8,71.5,36.2,5
11,2025-10-03,Speed Work,12.78,24.98,1987,85,10,72.8,40.1,5
11,2025-10-06,Recovery,13.94,26.79,872,53,2,72.4,48.8,6
11,2025-10-07,Recovery,14.7,27.74,1001,44,4,69.8,37.5,6
11,2025-10-08,Tempo,13.35,25.07,3517,79,8,70.7,49.5,6
11,2025-10-09,Tempo,13.22,24.96,3806,65,6,68.5,45.0,6
11,2025-10-10,Speed Work,12.67,25.11,1968,94,8,73.5,43.8,6
11,2025-10-13,Tempo,13.28,25.3,3313,73,8,70.6,37.8,7
11,2025-10-14,Speed Work,12.53,24.85,1641,91,9,73.9,40.6,7
11,2025-10-15,Recovery,13.01,26.91,981,57,4,68.3,36.7,7
11,2025-10-16,Speed Work,12.86,24.97,1299,85,10,68.7,43.8,7
11,2025-10-20,Weights,,,0,64,8,71.2,36.2,8
11,2025-10-21,Speed Work,12.98,25.06,1365,89,10,72.8,42.0,8
11,2025-10-22,Tempo,13.11,25.47,3797,75,8,71.1,42.3,8
11,2025-10-23,Weights,,,0,62,10,72.0,37.6,8
11,2025-10-24,Weights,,,0,70,8,72.5,45.8,8
11,2025-10-27,Speed Work,12.61,24.61,1340,94,8,70.7,38.1,9
11,2025-10-28,Weights,,,0,77,8,69.7,40.5,9
11,2025-10-29,Speed Work,13.16,25.1,1811,80,8,69.9,43.9,9
11,2025-10-30,Speed Work,12.73,24.6,1357,81,8,70.2,36.3,9
11,2025-10-31,Speed Work,12.77,24.81,1879,79,10,72.2,37.3,9
11,2025-11-03,Speed Work,12.78,25.06,1945,86,9,73.6,42.3,10
11,2025-11-04,Tempo,13.22,25.17,3760,76,7,73.6,36.6,10
11,2025-11-05,Speed Work,12.56,24.46,1640,82,8,70.2,41.1,10
